date,vertical,allocation_percentage,daily_return,nav
2024-01-01,Tech,6.6487144205271775,0.009187352398583407,100918.73523985835
2024-01-01,Pharma,5.827086665458007,0.01462930837025343,101462.93083702533
2024-01-01,Energy,26.558989748815133,-0.010106799011887251,98989.32009881128
2024-01-01,Finance,6.463773769382035,-0.007766182470674104,99223.38175293259
2024-01-01,Retail,11.258286900212969,-0.011798491172553967,98820.15088274461
2024-01-01,Real Estate,16.66253128916826,0.005436127910392845,100543.6127910393
2024-01-02,Tech,24.992532051844456,0.0010837440892581592,100108.37440892581
2024-01-02,Pharma,9.89332802108626,0.0018253036042189706,100182.53036042191
2024-01-02,Energy,14.578491431228928,0.011099627905435117,101109.96279054352
2024-01-02,Finance,18.693081614692332,0.0020425319019945,100204.25319019945
2024-01-02,Retail,17.28236385823054,0.00047164611563944457,100047.16461156396
2024-01-02,Real Estate,12.967891772658184,-0.016620202409124166,98337.97975908758
2024-01-03,Tech,19.11151087747352,0.0051601185226997585,100516.01185226998
2024-01-03,Pharma,13.949806108835547,0.004894645066254831,100489.46450662547
2024-01-03,Energy,22.38758096911296,-0.0024366245230114706,99756.33754769884
2024-01-03,Finance,27.113577201857293,-0.00019074129170577555,99980.92587082942
2024-01-03,Retail,6.307279352893875,0.009157559923219906,100915.75599232198
2024-01-03,Real Estate,24.91720299389427,0.0048424299080255424,100484.24299080257
2024-01-04,Tech,20.65712925934622,-0.001721496395795559,99827.85036042045
2024-01-04,Pharma,27.660147628351815,0.015127262295266453,101512.72622952666
2024-01-04,Energy,16.497718389811165,-0.004455138901063577,99554.48610989365
2024-01-04,Finance,12.946119764391494,0.006450310914291588,100645.03109142915
2024-01-04,Retail,22.374056443367778,0.009943498154120298,100994.34981541202
2024-01-04,Real Estate,16.94185100212219,0.002287557224478624,100228.75572244787
2024-01-05,Tech,21.81131922706137,0.003434942298290183,100343.49422982903
2024-01-05,Pharma,14.24494033506413,-0.0010607346881050558,99893.92653118949
2024-01-05,Energy,18.488268585139046,-0.013603794087983494,98639.62059120164
2024-01-05,Finance,12.918603825835511,0.007185650332148602,100718.56503321485
2024-01-05,Retail,17.56064600116725,-0.005840649463451621,99415.93505365483
2024-01-05,Real Estate,25.91472356786584,-0.0034283175946420454,99657.1682405358
2024-01-06,Tech,13.118148307444542,0.013063604424414337,101306.36044244144
2024-01-06,Pharma,26.060504459369213,-0.021878757573617846,97812.12424263821
2024-01-06,Energy,8.50800192942703,-0.014316293961119855,98568.370603888
2024-01-06,Finance,26.738619160385753,0.013031168551306187,101303.11685513063
2024-01-06,Retail,21.529772182826534,-0.00395791206038581,99604.20879396143
2024-01-06,Real Estate,5.904008258505049,-0.0072892462894679644,99271.0753710532
2024-01-07,Tech,24.26403779546955,-0.005194251339652622,99480.57486603475
2024-01-07,Pharma,5.336410802941914,-0.0006003145026540566,99939.96854973459
2024-01-07,Energy,28.888670513790416,-0.0037550707159999543,99624.4929284
2024-01-07,Finance,17.914657968127592,0.009555563963485393,100955.55639634855
2024-01-07,Retail,19.397649064652892,-0.01897244647152206,98102.75535284779
2024-01-07,Real Estate,14.76429373053029,0.0020507215161254255,100205.07215161253
2024-01-08,Tech,9.52921796382566,0.00014380004279611092,100014.3800042796
2024-01-08,Pharma,21.522321388539766,-0.0020914151663890485,99790.8584833611
2024-01-08,Energy,9.52341788525279,-0.019438879336100088,98056.11206639
2024-01-08,Finance,7.99983489812457,0.004363570182398505,100436.35701823985
2024-01-08,Retail,8.18971212544028,-0.00852037056501406,99147.9629434986
2024-01-08,Real Estate,18.831507340288724,0.003286983722045403,100328.69837220456
2024-01-09,Tech,9.765557373169957,0.014273134075805008,101427.31340758051
2024-01-09,Pharma,23.728830613853546,-0.005446887635280638,99455.31123647193
2024-01-09,Energy,8.61946146869425,0.0026106954426540173,100261.0695442654
2024-01-09,Finance,22.106348883653187,-0.013317341618766474,98668.26583812335
2024-01-09,Retail,23.807093873058662,0.013320907204313493,101332.09072043134
2024-01-09,Real Estate,15.99698556171244,0.005959014853728394,100595.90148537283
2024-01-10,Tech,19.015214774403233,0.01573913748886102,101573.91374888612
2024-01-10,Pharma,9.370286196764365,-0.0033992137454515177,99660.07862545484
2024-01-10,Energy,11.310206662814679,0.005593504991959463,100559.35049919595
2024-01-10,Finance,23.37926256528549,0.008502432624099714,100850.24326240996
2024-01-10,Retail,7.478161741910356,0.028138432700926825,102813.8432700927
2024-01-10,Real Estate,24.498010670936576,-0.006198781897137138,99380.12181028628
2024-01-11,Tech,15.555792477224058,-0.015255125004018242,98474.48749959817
2024-01-11,Pharma,25.803064572295998,0.0029511587158900605,100295.11587158902
2024-01-11,Energy,27.847268581265972,-0.02365398929130355,97634.60107086964
2024-01-11,Finance,13.20661525628055,-0.013295011804795571,98670.49881952045
2024-01-11,Retail,11.670634701594214,-0.011971981628783103,98802.80183712169
2024-01-11,Real Estate,19.732946908513213,0.002509830928630643,100250.98309286307
2024-01-12,Tech,19.03295080632813,-0.009794200596166005,99020.5799403834
2024-01-12,Pharma,22.54897667182113,0.007784271671241384,100778.42716712413
2024-01-12,Energy,5.4230935018400075,0.012585043933551521,101258.50439335515
2024-01-12,Finance,23.195115373428607,0.0017092235424040925,100170.9223542404
2024-01-12,Retail,26.270807944489956,0.005085327430917311,100508.53274309172
2024-01-12,Real Estate,16.726902917377387,-0.006866359281599314,99313.36407184007
2024-01-13,Tech,13.079162057073003,-0.007168710769414537,99283.12892305855
2024-01-13,Pharma,22.423814992765937,-0.0022787687517606407,99772.12312482393
2024-01-13,Energy,20.797408504215635,0.0020073137537552355,100200.73137537553
2024-01-13,Finance,8.241753715670335,-0.011340168045775284,98865.98319542246
2024-01-13,Retail,12.833661498102412,0.001739595484519394,100173.95954845194
2024-01-13,Real Estate,5.310915829430244,-0.004167535400738323,99583.24645992617
2024-01-14,Tech,11.518370609661408,0.009526622745631659,100952.66227456316
2024-01-14,Pharma,16.265727343358066,-0.007979546807902447,99202.04531920975
2024-01-14,Energy,19.33035557692999,0.0035571659639112396,100355.71659639112
2024-01-14,Finance,8.730077600849185,-0.015605406667248162,98439.45933327518
2024-01-14,Retail,29.809055591461867,0.010978938494203814,101097.89384942039
2024-01-14,Real Estate,7.642297671707103,0.0009688286265612644,100096.88286265612
2024-01-15,Tech,19.760512606636546,0.011359513637227208,101135.95136372274
2024-01-15,Pharma,17.147931854577017,0.006928427323882637,100692.84273238825
2024-01-15,Energy,5.902029302727364,-0.00840322776274277,99159.67722372572
2024-01-15,Finance,12.960901590671876,-0.009191480974846806,99080.85190251532
2024-01-15,Retail,7.305047316361685,0.0005174761325487344,100051.74761325488
2024-01-15,Real Estate,23.419558953751938,5.675866764285302e-05,100005.67586676427
2024-01-16,Tech,10.752607627416218,0.011395091421785648,101139.50914217858
2024-01-16,Pharma,15.28100793762505,0.009636010547662473,100963.60105476624
2024-01-16,Energy,18.126189744302962,-0.00948462756970291,99051.53724302971
2024-01-16,Finance,19.72763514706289,-0.014383954919417756,98561.60450805823
2024-01-16,Retail,14.047979043345483,0.017451408320463952,101745.1408320464
2024-01-16,Real Estate,29.115074437662926,0.0005757029483685624,100057.57029483686
2024-01-17,Tech,27.276449534305133,0.005213299248534035,100521.3299248534
2024-01-17,Pharma,19.527104850395794,-0.003092873044462927,99690.71269555371
2024-01-17,Energy,25.96734080675337,-0.004714195362104897,99528.5804637895
2024-01-17,Finance,26.497666380059872,0.006122967198182656,100612.29671981826
2024-01-17,Retail,9.143929824055373,0.007433301091869677,100743.33010918697
2024-01-17,Real Estate,17.968528487879666,0.038101552485752845,103810.15524857529
2024-01-18,Tech,23.078652909082678,-0.00889730518533253,99110.26948146675
2024-01-18,Pharma,21.47551913823147,-0.022035351620867553,97796.46483791324
2024-01-18,Energy,22.059245165092598,-0.005779618290566535,99422.03817094336
2024-01-18,Finance,11.477157610352897,-0.0003758928110070487,99962.4107188993
2024-01-18,Retail,28.6003816025114,0.0025800090574241035,100258.00090574242
2024-01-18,Real Estate,9.630927983232233,0.006440689506598318,100644.06895065983
2024-01-19,Tech,7.392722315190407,0.017045069765684293,101704.50697656843
2024-01-19,Pharma,27.853798077902514,-0.012530563795754115,98746.94362042459
2024-01-19,Energy,8.45384936569898,0.007236528628129223,100723.65286281293
2024-01-19,Finance,25.91310152265334,0.002688243521216077,100268.8243521216
2024-01-19,Retail,12.17819534751661,-0.000612960331121095,99938.70396688789
2024-01-19,Real Estate,7.952960490191575,-0.0003040472050543857,99969.59527949456
2024-01-20,Tech,24.041331743472288,0.00704395697996568,100704.39569799656
2024-01-20,Pharma,26.44013032472582,-0.0034735112860656016,99652.64887139344
2024-01-20,Energy,7.912038079569648,0.01740143040235851,101740.14304023584
2024-01-20,Finance,22.06604651668097,0.0027833373445549647,100278.33373445549
2024-01-20,Retail,7.591755192793125,0.010395006371583285,101039.50063715831
2024-01-20,Real Estate,19.608412739775684,-0.015251889297197313,98474.81107028027
2024-01-21,Tech,25.3506687329437,0.0001963221187520488,100019.6322118752
2024-01-21,Pharma,26.223718922178573,-0.006363031416479139,99363.6968583521
2024-01-21,Energy,29.84146452425876,0.003970524291375333,100397.05242913752
2024-01-21,Finance,5.033281773703023,-0.008336518704051278,99166.34812959487
2024-01-21,Retail,13.73824457568569,-0.01939215116207528,98060.78488379247
2024-01-21,Real Estate,20.612732259885643,-0.006630207100305716,99336.97928996943
2024-01-22,Tech,5.3844963583074374,-0.0022254706797203753,99777.45293202797
2024-01-22,Pharma,8.75904247837557,0.0066314319485373165,100663.14319485372
2024-01-22,Energy,15.829781111203548,-0.006111052277489544,99388.89477225105
2024-01-22,Finance,24.976998812411466,0.0007063990365499971,100070.63990365498
2024-01-22,Retail,23.436079551419223,-0.013119701560555225,98688.02984394447
2024-01-22,Real Estate,28.16453163792953,0.0010115642868764735,100101.15642868764
2024-01-23,Tech,24.854379262538956,0.008237205595572126,100823.72055955722
2024-01-23,Pharma,7.5341252722795,-0.008230657358297182,99176.93426417028
2024-01-23,Energy,7.961127833747645,0.018502197254272098,101850.2197254272
2024-01-23,Finance,27.932459506434515,-0.004444883266602664,99555.51167333973
2024-01-23,Retail,29.27471509987027,0.010699605438488243,101069.96054384882
2024-01-23,Real Estate,17.76111719347925,0.007411686612210436,100741.16866122105
2024-01-24,Tech,6.397884494317153,0.014141378724005045,101414.1378724005
2024-01-24,Pharma,10.511731707580406,-0.004868781269729913,99513.121873027
2024-01-24,Energy,18.32279697150215,0.004095869272168682,100409.58692721686
2024-01-24,Finance,9.201625628655083,-0.003545261047943823,99645.47389520562
2024-01-24,Retail,22.648425221063867,0.0036972098799443968,100369.72098799444
2024-01-24,Real Estate,17.572922757433552,-0.003002478494584991,99699.75215054149
2024-01-25,Tech,15.310673620046732,0.013110761294009718,101311.07612940097
2024-01-25,Pharma,7.201307666759458,-0.010464387434467879,98953.5612565532
2024-01-25,Energy,26.40493711469445,-0.005945602582921429,99405.43974170786
2024-01-25,Finance,29.440853130883486,0.013753470667401922,101375.34706674019
2024-01-25,Retail,25.80153794773738,0.006064826209259194,100606.48262092593
2024-01-25,Real Estate,7.474287669580743,-0.002789199650884977,99721.0800349115
2024-01-26,Tech,22.23929312907945,0.025214705487457207,102521.47054874572
2024-01-26,Pharma,17.822859750412494,0.009368673309123046,100936.8673309123
2024-01-26,Energy,23.502442554285224,-0.012238352802505863,98776.16471974942
2024-01-26,Finance,21.478418142305625,0.005533386610983359,100553.33866109834
2024-01-26,Retail,21.34953478388126,-0.01637661879466862,98362.33812053314
2024-01-26,Real Estate,15.414084985897112,0.0026142365022537306,100261.42365022536
2024-01-27,Tech,11.811164626075026,0.006354210885716902,100635.42108857169
2024-01-27,Pharma,8.780338953827053,0.0138138603026756,101381.38603026756
2024-01-27,Energy,19.190256192766338,0.006493707683774578,100649.37076837746
2024-01-27,Finance,21.109085747317785,-0.008008714384483522,99199.12856155165
2024-01-27,Retail,5.8347461205490125,-0.006198548622592793,99380.14513774072
2024-01-27,Real Estate,27.925222832187885,0.006864508580259419,100686.45085802594
2024-01-28,Tech,25.881953982242234,0.008024582555113942,100802.4582555114
2024-01-28,Pharma,16.752040934694534,0.010781859400820883,101078.18594008208
2024-01-28,Energy,24.946104443035942,-0.011769552525587179,98823.04474744128
2024-01-28,Finance,8.115411266621837,-0.010805520354647016,98919.4479645353
2024-01-28,Retail,29.394761403262866,0.01785159408600871,101785.15940860087
2024-01-28,Real Estate,14.561403383809699,0.016652897696016983,101665.2897696017
2024-01-29,Tech,24.217118119497172,0.017381043389194904,101738.1043389195
2024-01-29,Pharma,26.950401204354623,-0.0011968409005694333,99880.31590994305
2024-01-29,Energy,21.423127349318413,0.013112170460228391,101311.21704602284
2024-01-29,Finance,17.575269047560468,0.005912300670837018,100591.2300670837
2024-01-29,Retail,25.291039603174326,-0.0015287299966379262,99847.12700033622
2024-01-29,Real Estate,28.114881528371324,-0.0027033942506875905,99729.66057493124
2024-01-30,Tech,9.279854180237912,-0.010993733195391054,98900.62668046089
2024-01-30,Pharma,15.437952283902819,-0.027483070945092208,97251.69290549078
2024-01-30,Energy,26.672725672922923,0.007931443048057676,100793.14430480577
2024-01-30,Finance,29.782390914409604,0.006482791210389192,100648.27912103891
2024-01-30,Retail,29.37050974668998,0.002080954575747467,100208.09545757475
2024-01-30,Real Estate,12.532573593350154,0.009944835354158812,100994.48353541589
2024-01-31,Tech,23.092624016738647,0.015829294733270802,101582.92947332708
2024-01-31,Pharma,11.968197634101411,0.009143647757314959,100914.3647757315
2024-01-31,Energy,10.039380315169765,-0.011928681550660661,98807.13184493393
2024-01-31,Finance,14.883644357211828,0.00677808370167894,100677.80837016788
2024-01-31,Retail,17.314388488837075,-0.005043082416533576,99495.69175834664
2024-01-31,Real Estate,10.622054016293763,-0.0033091440761451874,99669.08559238547
2024-02-01,Tech,17.97221130086907,0.0016665106042064713,100166.65106042064
2024-02-01,Pharma,28.32839048385042,0.015507338543957156,101550.73385439573
2024-02-01,Energy,20.93539643325104,0.01613383912700997,101613.383912701
2024-02-01,Finance,28.842538392810294,-0.0004454352018949442,99955.4564798105
2024-02-01,Retail,13.328952151198182,-0.008348545752089999,99165.145424791
2024-02-01,Real Estate,18.39115100585631,-0.006445600968912259,99355.43990310878
2024-02-02,Tech,16.70587294243262,0.008807021534307641,100880.70215343077
2024-02-02,Pharma,12.4387491107681,-0.008973304719372464,99102.66952806276
2024-02-02,Energy,23.91299566427214,0.001180557758886282,100118.05577588864
2024-02-02,Finance,8.661633557971719,0.0011298476271879403,100112.9847627188
2024-02-02,Retail,12.648467977425666,0.012585476839564734,101258.54768395648
2024-02-02,Real Estate,15.02643901481769,0.0013449603597470235,100134.4960359747
2024-02-03,Tech,21.496690958620704,-0.004228161472711418,99577.18385272886
2024-02-03,Pharma,12.908703716179776,4.318485019570717e-05,100004.31848501955
2024-02-03,Energy,23.918004045867658,0.006212920578964096,100621.29205789641
2024-02-03,Finance,19.822111263665455,0.0039291721360036206,100392.91721360035
2024-02-03,Retail,24.161024389337314,-0.01746322897517361,98253.67710248264
2024-02-03,Real Estate,13.49594730760762,-0.009639143527536432,99036.08564724635
2024-02-04,Tech,8.976113168577475,0.013743949423299893,101374.39494232998
2024-02-04,Pharma,5.303685920284299,-0.002151877132695155,99784.81228673048
2024-02-04,Energy,19.372233075908348,0.0058884109341987515,100588.84109341988
2024-02-04,Finance,8.505389660399938,-0.00671849296051597,99328.1507039484
2024-02-04,Retail,9.101133438090496,-0.00020916765393733778,99979.08323460627
2024-02-04,Real Estate,21.188782868734773,-0.0051579102987413476,99484.20897012587
2024-02-05,Tech,12.219746543603932,-0.0006640536519263304,99933.59463480736
2024-02-05,Pharma,25.581931147071426,0.011785120842948705,101178.51208429487
2024-02-05,Energy,25.02914354555128,0.011806699301666175,101180.66993016661
2024-02-05,Finance,21.27562173545606,0.026479058210720934,102647.90582107208
2024-02-05,Retail,23.053259125794344,0.003423048545540415,100342.30485455404
2024-02-05,Real Estate,23.656190476190954,0.013088157375849608,101308.81573758497
2024-02-06,Tech,9.64069082034204,0.013272113835382678,101327.21138353826
2024-02-06,Pharma,29.18868622501178,0.010023901230122848,101002.39012301229
2024-02-06,Energy,15.544558822748872,-0.0027915337322470617,99720.8466267753
2024-02-06,Finance,15.479833618006593,-0.007182297948762387,99281.77020512377
2024-02-06,Retail,24.24968491291655,-0.003926812332039538,99607.31876679604
2024-02-06,Real Estate,10.49472846223983,-0.003706530461893518,99629.34695381064
2024-02-07,Tech,10.773387997829952,-0.01675254421569482,98324.74557843052
2024-02-07,Pharma,8.189382603471728,-0.015021390627886032,98497.8609372114
2024-02-07,Energy,7.724253155657494,-0.001426588181486551,99857.34118185134
2024-02-07,Finance,18.162552811650407,0.005064014493168362,100506.40144931684
2024-02-07,Retail,11.394395409753937,0.013330932117540278,101333.09321175404
2024-02-07,Real Estate,16.90682470697173,-0.004215105437411829,99578.48945625882
2024-02-08,Tech,7.739879216031002,0.0056920326003153925,100569.20326003154
2024-02-08,Pharma,21.665716221916988,-0.00509290353038363,99490.70964696164
2024-02-08,Energy,25.957684231704928,0.017810404063455906,101781.0404063456
2024-02-08,Finance,15.434021840811052,-0.016314095792158284,98368.59042078418
2024-02-08,Retail,10.530023118808225,-0.012890890690246837,98710.91093097531
2024-02-08,Real Estate,11.233250504362868,0.016238919916526144,101623.8919916526
2024-02-09,Tech,28.46178434172011,0.0028284405694360376,100282.8440569436
2024-02-09,Pharma,18.73838355228917,-0.0027991060087854142,99720.08939912145
2024-02-09,Energy,24.075908500297377,-0.00158862160454659,99841.13783954535
2024-02-09,Finance,24.900932129462863,-0.007316655011553468,99268.33449884466
2024-02-09,Retail,25.376955760621435,0.007318298137636644,100731.82981376367
2024-02-09,Real Estate,14.414942086531031,0.008561674309646213,100856.16743096462
2024-02-10,Tech,22.904864916747066,0.022867793859341148,102286.77938593412
2024-02-10,Pharma,16.794558344506278,0.018500327560833595,101850.03275608335
2024-02-10,Energy,23.374987994261915,-0.006639792034792228,99336.02079652078
2024-02-10,Finance,27.179961281965472,0.0015491152126817936,100154.91152126818
2024-02-10,Retail,20.70078494777762,-0.001142361590183926,99885.76384098161
2024-02-10,Real Estate,5.045908868545647,0.009713482380425624,100971.34823804257
2024-02-11,Tech,24.067165775433047,-0.00297443618911302,99702.5563810887
2024-02-11,Pharma,19.315319112985808,0.0009774919024898555,100097.74919024899
2024-02-11,Energy,28.277087501782315,-0.006258395326759942,99374.160467324
2024-02-11,Finance,21.237864642288315,-0.008519381915200349,99148.06180847996
2024-02-11,Retail,25.522855969192268,0.014373280954557525,101437.32809545576
2024-02-11,Real Estate,13.167430792455384,0.011951831598048338,101195.18315980483
2024-02-12,Tech,5.250758240245832,-0.00231599285131382,99768.40071486862
2024-02-12,Pharma,13.795549835202534,0.01056681229312092,101056.68122931209
2024-02-12,Energy,28.996700346938283,0.026999771023339784,102699.97710233399
2024-02-12,Finance,10.04516648421399,0.02395981041087463,102395.98104108746
2024-02-12,Retail,23.204996008157735,-0.004284050352988705,99571.59496470113
2024-02-12,Real Estate,21.854078097496526,-0.004919184681268904,99508.0815318731
2024-02-13,Tech,26.731990756184185,-0.002622331764380712,99737.76682356192
2024-02-13,Pharma,22.38099194706525,0.021163144704869363,102116.31447048695
2024-02-13,Energy,16.374591893200282,0.012208090011305812,101220.80900113058
2024-02-13,Finance,5.367213269762864,0.006939876401042433,100693.98764010424
2024-02-13,Retail,10.47466831495615,-0.007288942903250559,99271.10570967494
2024-02-13,Real Estate,18.053648823393313,0.016542706178902824,101654.27061789027
2024-02-14,Tech,22.125114096087167,0.012977439631109564,101297.74396311096
2024-02-14,Pharma,14.478997115543816,0.0014821040543286231,100148.21040543287
2024-02-14,Energy,22.294417060232266,0.010393629390263092,101039.36293902631
2024-02-14,Finance,7.843520408562994,-0.024686526151868365,97531.34738481315
2024-02-14,Retail,25.786951593071983,-0.011198394009941761,98880.16059900583
2024-02-14,Real Estate,7.219168274246419,-0.010095850565630393,98990.41494343696
2024-02-15,Tech,17.659823541872125,-0.008261912679060525,99173.80873209395
2024-02-15,Pharma,23.789308303284876,-0.0012934812791958483,99870.65187208042
2024-02-15,Energy,6.660284352771146,-0.0007767622068398183,99922.32377931601
2024-02-15,Finance,13.943900769237253,-0.011031254212432198,98896.87457875678
2024-02-15,Retail,11.887877646262844,0.010519726259348256,101051.97262593481
2024-02-15,Real Estate,15.810365375319678,0.026870036342473102,102687.00363424732
2024-02-16,Tech,24.40450972550865,0.004662956208083007,100466.2956208083
2024-02-16,Pharma,25.04529660756603,0.0004840388767094011,100048.40388767094
2024-02-16,Energy,7.661234279257515,0.0032717208972088078,100327.17208972089
2024-02-16,Finance,16.72220897508612,-0.016961989159816608,98303.80108401834
2024-02-16,Retail,6.174544768393315,0.024343736663217565,102434.37366632176
2024-02-16,Real Estate,16.5841443476681,0.0068708746571218005,100687.08746571217
2024-02-17,Tech,26.65334178783481,0.01488995846061242,101488.99584606124
2024-02-17,Pharma,19.670590311125697,0.003342753351061411,100334.27533510615
2024-02-17,Energy,27.7326856421484,0.006020492815067766,100602.04928150678
2024-02-17,Finance,16.199768059423537,-0.00425706046451676,99574.29395354832
2024-02-17,Retail,22.439382226737564,-0.008987244844937303,99101.27551550628
2024-02-17,Real Estate,15.914668185030663,0.0021034054462883605,100210.34054462882
2024-02-18,Tech,21.846962474981996,-0.0013108635932284965,99868.91364067714
2024-02-18,Pharma,13.879557390079057,0.003062525398199923,100306.25253982
2024-02-18,Energy,14.01519594294323,0.011751983843695751,101175.19838436956
2024-02-18,Finance,14.888151882400356,0.0012551792433695794,100125.51792433695
2024-02-18,Retail,8.670202733665366,-0.005093182531030138,99490.681746897
2024-02-18,Real Estate,13.611419652498936,0.0005792888044394934,100057.92888044396
2024-02-19,Tech,17.855805185846663,0.013840147607055242,101384.01476070553
2024-02-19,Pharma,25.027997053979924,0.0012382227212070968,100123.82227212071
2024-02-19,Energy,12.065820281116869,-0.009844893575587186,99015.51064244128
2024-02-19,Finance,21.423467725183958,-0.0026429095852140193,99735.70904147859
2024-02-19,Retail,11.087875698291581,0.012435653483923613,101243.56534839237
2024-02-19,Real Estate,9.341484661457129,0.004340835513784259,100434.08355137841
2024-02-20,Tech,16.29085084178618,-0.004073781766794267,99592.62182332057
2024-02-20,Pharma,10.71490723462228,0.0028177388113893786,100281.77388113894
2024-02-20,Energy,8.931500713760673,-0.0107217000862082,98927.82999137919
2024-02-20,Finance,18.82755442322532,-0.006933359609401337,99306.66403905986
2024-02-20,Retail,10.461252305465415,0.0009981024509305133,100099.81024509305
