date,vertical,allocation_percentage,daily_return,nav
2024-02-20,Real Estate,8.035016484115065,0.0014450818407615454,100144.50818407617
2024-02-21,Tech,11.721526816137047,-0.002479147401539012,99752.0852598461
2024-02-21,Pharma,22.84640878821588,-0.003763041325171084,99623.6958674829
2024-02-21,Energy,17.946821633761928,-0.001391894886937294,99860.81051130628
2024-02-21,Finance,7.16551286220926,-0.0054192070145611514,99458.07929854389
2024-02-21,Retail,12.267067462879234,-0.004462451068694605,99553.75489313054
2024-02-21,Real Estate,24.454068256535837,-0.0053435346635177655,99465.64653364822
2024-02-22,Tech,24.587434319006874,0.009523691592935845,100952.36915929358
2024-02-22,Pharma,11.129129455367686,0.011640839676800928,101164.08396768008
2024-02-22,Energy,16.018358062997812,0.020195694157001322,102019.56941570014
2024-02-22,Finance,26.40865346206702,-0.02207507902728013,97792.49209727198
2024-02-22,Retail,27.215649194540603,-0.0029165736395135593,99708.34263604865
2024-02-22,Real Estate,8.700608757178648,-0.013765327339033217,98623.46726609668
2024-02-23,Tech,21.20439089549794,0.011816142769869474,101181.61427698695
2024-02-23,Pharma,17.97229190234519,0.0028246699924840586,100282.46699924841
2024-02-23,Energy,24.527314125515794,0.012092787004910746,101209.27870049108
2024-02-23,Finance,6.004031491574844,-0.010356127778172228,98964.38722218278
2024-02-23,Retail,8.788179166232691,0.010350740888744818,101035.07408887449
2024-02-23,Real Estate,27.12785307242098,-0.0008502228864237541,99914.97771135763
2024-02-24,Tech,19.969247354267868,0.004365640154276916,100436.56401542769
2024-02-24,Pharma,9.422032591630106,-0.007406037359992524,99259.39626400074
2024-02-24,Energy,13.761630310296805,0.00765303773131943,100765.30377313195
2024-02-24,Finance,22.339253999480047,-0.0029570701338218768,99704.29298661782
2024-02-24,Retail,6.776416133107384,-0.0018691898608810698,99813.0810139119
2024-02-24,Real Estate,23.869114314408097,0.012189112677349385,101218.91126773495
2024-02-25,Tech,24.416969506904554,-0.003652502620433046,99634.74973795669
2024-02-25,Pharma,29.888503593479633,0.007598161536238048,100759.81615362382
2024-02-25,Energy,15.256280733271764,0.005534042606058375,100553.40426060584
2024-02-25,Finance,29.959425136351594,-0.01166221041199581,98833.77895880042
2024-02-25,Retail,28.599002665209625,-0.0019614955888566494,99803.85044111434
2024-02-25,Real Estate,15.651817413862336,-0.0012130289148863046,99878.69710851138
2024-02-26,Tech,24.083886349725667,0.0053241350660565585,100532.41350660566
2024-02-26,Pharma,20.372198965123935,0.013509668004988915,101350.96680049889
2024-02-26,Energy,8.016481093474466,0.020824639380071484,102082.46393800715
2024-02-26,Finance,22.089970786756822,-0.015187689208582711,98481.23107914173
2024-02-26,Retail,7.2943591084753026,0.004143314895219217,100414.33148952192
2024-02-26,Real Estate,24.655884925024704,0.002074101026615636,100207.41010266157
2024-02-27,Tech,20.59690874263595,0.0010424680500397605,100104.24680500398
2024-02-27,Pharma,21.573887719699336,-0.0002424365778935792,99975.75634221065
2024-02-27,Energy,18.717351942326673,0.006499703216767377,100649.97032167672
2024-02-27,Finance,16.742481399083317,0.010888241321208119,101088.82413212082
2024-02-27,Retail,10.864339588698655,-0.011636507782464795,98836.34922175351
2024-02-27,Real Estate,6.504891654293456,0.0006522696134621649,100065.22696134621
2024-02-28,Tech,10.848988144710058,0.014769456671256799,101476.94566712568
2024-02-28,Pharma,17.4843531587382,-0.012417755542861859,98758.22444571381
2024-02-28,Energy,23.378630173458777,0.009427676780610867,100942.7676780611
2024-02-28,Finance,18.686900305447686,0.01078804898538873,101078.80489853886
2024-02-28,Retail,21.57583084277123,-0.008218585904200517,99178.14140957994
2024-02-28,Real Estate,16.94964694670145,0.01062457168765443,101062.45716876545
2024-02-29,Tech,15.880159807722828,-0.00530575748576393,99469.42425142361
2024-02-29,Pharma,19.950536024261936,-0.020537221700963768,97946.27782990363
2024-02-29,Energy,20.604985023709823,0.0050100882440935225,100501.00882440935
2024-02-29,Finance,26.734363330926104,0.010297129478824253,101029.71294788244
2024-02-29,Retail,21.41532600150473,0.013124075129596673,101312.40751295967
2024-02-29,Real Estate,23.22549013921431,-0.013961702504530073,98603.82974954699
2024-03-01,Tech,22.14135963210065,-0.005405359121816606,99459.46408781834
2024-03-01,Pharma,21.410267561884336,-0.0018110406040425854,99818.89593959574
2024-03-01,Energy,7.75656629191528,0.004408201931607569,100440.82019316076
2024-03-01,Finance,27.179576996061925,0.0024581342736612628,100245.81342736614
2024-03-01,Retail,28.0733355984059,-0.007164196162720651,99283.58038372794
2024-03-01,Real Estate,6.193618919401898,0.01421785059209441,101421.78505920945
2024-03-02,Tech,6.539014537985281,-0.0053181993538449004,99468.1800646155
2024-03-02,Pharma,12.827347654988255,0.006026473402987847,100602.64734029878
2024-03-02,Energy,19.65266575673222,0.003848869416977363,100384.88694169774
2024-03-02,Finance,27.711470801471265,0.013036010242216572,101303.60102422167
2024-03-02,Retail,17.339269041940206,-0.006280547361320716,99371.94526386794
2024-03-02,Real Estate,17.32604347687839,0.01104212726680859,101104.21272668087
2024-03-03,Tech,8.454873184019128,0.012849085365937245,101284.90853659374
2024-03-03,Pharma,29.536470807464756,0.012295945386366022,101229.59453863661
2024-03-03,Energy,23.068831336264708,-0.012497070861778347,98750.29291382217
2024-03-03,Finance,24.69288495102004,-0.0016403298624881272,99835.96701375119
2024-03-03,Retail,13.84489089826553,-0.00024495502797463947,99975.50449720254
2024-03-03,Real Estate,9.915079400370395,0.001982896923100307,100198.28969231003
2024-03-04,Tech,20.51086889356469,0.0034898192423569348,100348.98192423569
2024-03-04,Pharma,9.977445165594972,-0.009601690837968854,99039.83091620312
2024-03-04,Energy,9.19204615529106,0.005340089430460765,100534.00894304606
2024-03-04,Finance,23.99054861112891,-0.007428603977875958,99257.13960221241
2024-03-04,Retail,7.995004765550433,0.014353047914438189,101435.30479144382
2024-03-04,Real Estate,7.013910582523772,0.004876111940442612,100487.61119404426
2024-03-05,Tech,6.310304984626173,0.011806020451532314,101180.60204515322
2024-03-05,Pharma,14.312495493760691,-0.020739765759881616,97926.02342401184
2024-03-05,Energy,22.835812463384606,-0.005587870582602279,99441.21294173978
2024-03-05,Finance,6.985456627442014,0.019914492808419334,101991.44928084195
2024-03-05,Retail,19.88815987877513,-0.005617496411839324,99438.25035881608
2024-03-05,Real Estate,5.359946078872195,-0.013331704579801696,98666.82954201983
2024-03-06,Tech,18.027704080672606,0.007194450946799871,100719.44509467998
2024-03-06,Pharma,23.789409741011475,0.01768953888983252,101768.95388898326
2024-03-06,Energy,29.98539064243778,-0.01203878325700042,98796.12167429995
2024-03-06,Finance,19.307282232692444,0.0064595366254658285,100645.95366254658
2024-03-06,Retail,11.126862951345494,-0.01123386017208391,98876.6139827916
2024-03-06,Real Estate,17.999638984071957,-0.012966076678028607,98703.39233219714
2024-03-07,Tech,18.093297996068067,-0.006579719387012869,99342.02806129871
2024-03-07,Pharma,9.69238070707521,0.01952140831277468,101952.14083127746
2024-03-07,Energy,17.27467877989821,0.006994148749214274,100699.41487492142
2024-03-07,Finance,7.881921669403203,0.009992458684364516,100999.24586843645
2024-03-07,Retail,28.708379966675476,0.008024325713207452,100802.43257132075
2024-03-07,Real Estate,5.8017003460758145,-0.016398417849983304,98360.15821500168
2024-03-08,Tech,27.73691744962536,-0.010931480002598604,98906.85199974015
2024-03-08,Pharma,22.08331292275563,0.009870587842650429,100987.05878426504
2024-03-08,Energy,12.313678836374748,-0.0031286385716448512,99687.13614283552
2024-03-08,Finance,20.00162694807856,-0.015945563851262202,98405.44361487377
2024-03-08,Retail,10.233659447303577,0.005518598297808154,100551.8598297808
2024-03-08,Real Estate,5.186503867622697,0.01611847126383295,101611.84712638329
2024-03-09,Tech,18.73439703836402,0.01847561912754201,101847.56191275419
2024-03-09,Pharma,27.444548413174143,-0.00789399266083205,99210.6007339168
2024-03-09,Energy,11.566232563487773,-0.00845710323618161,99154.28967638183
2024-03-09,Finance,7.139851637853743,0.004966065720448677,100496.60657204487
2024-03-09,Retail,28.295711921104147,0.0005440155603762846,100054.40155603761
2024-03-09,Real Estate,8.458059845567627,0.011851695434365433,101185.16954343655
2024-03-10,Tech,11.58307155355451,0.019689588072476973,101968.9588072477
2024-03-10,Pharma,22.26519842010859,0.009014938326487545,100901.49383264875
2024-03-10,Energy,23.6953403226048,-0.006239804215511336,99376.01957844888
2024-03-10,Finance,5.315577950946003,-0.009097249810418822,99090.27501895811
2024-03-10,Retail,6.849635336124009,-0.008991078029964591,99100.89219700354
2024-03-10,Real Estate,17.313516764473764,-0.005254333485387222,99474.56665146128
2024-03-11,Tech,26.216540268305835,0.009898971503739208,100989.89715037392
2024-03-11,Pharma,20.00633172150102,0.008732515186369806,100873.25151863697
2024-03-11,Energy,22.510918914205778,0.0026292827349324688,100262.92827349326
2024-03-11,Finance,19.264824965002575,-0.01248762706935586,98751.2372930644
2024-03-11,Retail,20.717762578106132,0.00474192964171086,100474.19296417109
2024-03-11,Real Estate,18.747996447163864,0.0026253579096173108,100262.53579096173
2024-03-12,Tech,12.233512248853366,-0.004802334658608626,99519.76653413914
2024-03-12,Pharma,5.7697197333951,-0.015899023925387355,98410.09760746127
2024-03-12,Energy,27.8563355104031,-0.004342113687521642,99565.78863124784
2024-03-12,Finance,9.367428997820682,0.0029099961344832156,100290.99961344832
2024-03-12,Retail,20.077663146741,-0.013120848531108764,98687.91514688912
2024-03-12,Real Estate,9.508492729417803,-0.002528344441102399,99747.16555588976
2024-03-13,Tech,23.252156883631717,-0.003944318842663441,99605.56811573365
2024-03-13,Pharma,13.926680229378755,0.002382556978086195,100238.25569780862
2024-03-13,Energy,16.03892701408498,0.003607308833830412,100360.73088338305
2024-03-13,Finance,10.815850471801042,-0.01696705674184988,98303.29432581502
2024-03-13,Retail,27.485724577986552,-0.001787690140127906,99821.2309859872
2024-03-13,Real Estate,8.121240076306547,-0.010529108791801,98947.0891208199
2024-03-14,Tech,13.956315675570439,0.02897894090137142,102897.89409013714
2024-03-14,Pharma,13.287162986538043,-0.007538691695930397,99246.13083040697
2024-03-14,Energy,25.24085545189734,0.0029312007336092807,100293.12007336093
2024-03-14,Finance,8.088163953556624,0.0005761079391567017,100057.61079391566
2024-03-14,Retail,9.588621100026879,0.0029749529466096647,100297.49529466097
2024-03-14,Real Estate,14.000585390038157,0.01426427384917393,101426.42738491738
2024-03-15,Tech,15.261239464803465,-0.007804232550053544,99219.57674499464
2024-03-15,Pharma,24.128170815649653,0.0017788098223946692,100177.88098223947
2024-03-15,Energy,16.22841807698984,0.014697706649576217,101469.77066495761
2024-03-15,Finance,19.229828689796342,-0.0040465905088408315,99595.34094911591
2024-03-15,Retail,23.85382849906226,-0.0067881192021385095,99321.18807978615
2024-03-15,Real Estate,5.312288730792917,-0.0006974665874564252,99930.25334125436
2024-03-16,Tech,22.630786699115898,-0.0014312738764304125,99856.87261235696
2024-03-16,Pharma,21.556594291187128,-0.006859914695782848,99314.00853042172
2024-03-16,Energy,29.959624470816586,-0.005839490898136648,99416.05091018634
2024-03-16,Finance,10.09409472872491,0.005014006110220985,100501.40061102211
2024-03-16,Retail,7.14822600771343,-0.0034987401931051453,99650.12598068948
2024-03-16,Real Estate,5.435350691575831,-0.0023277705853585406,99767.22294146415
2024-03-17,Tech,24.966131384365447,-0.0015721048449362706,99842.78951550637
2024-03-17,Pharma,11.805012643369803,-0.0011815502966533186,99881.84497033467
2024-03-17,Energy,23.844352673328824,0.0028038829913342544,100280.38829913341
2024-03-17,Finance,10.425868943258418,-0.014630637885678968,98536.9362114321
2024-03-17,Retail,14.677277374717578,0.016679669551210793,101667.96695512108
2024-03-17,Real Estate,12.042281531123702,0.0018389103620105732,100183.89103620106
2024-03-18,Tech,16.161961255423062,-0.012893849178098564,98710.61508219014
2024-03-18,Pharma,10.500915768909357,0.009016298378444872,100901.62983784449
2024-03-18,Energy,19.222703311674714,-0.013863327739753697,98613.66722602463
2024-03-18,Finance,19.145318332195338,0.018980020088482662,101898.00200884827
2024-03-18,Retail,25.049888668928094,0.0016605286399556864,100166.05286399556
2024-03-18,Real Estate,21.450487889383094,-0.0011804131064722212,99881.95868935277
2024-03-19,Tech,11.726071629542618,-0.0014549333038593962,99854.50666961406
2024-03-19,Pharma,25.25794159821552,0.007803007777204012,100780.3007777204
2024-03-19,Energy,8.861408052663215,-0.004302543622791184,99569.74563772089
2024-03-19,Finance,11.968298638406495,0.0011951487847469224,100119.5148784747
2024-03-19,Retail,25.7414080909062,0.020695930692433834,102069.59306924339
2024-03-19,Real Estate,25.180516925870265,-0.005279676033309456,99472.03239666905
2024-03-20,Tech,18.25826838699269,0.0150028009431794,101500.28009431793
2024-03-20,Pharma,8.011118886291941,0.005173336628332359,100517.33366283325
2024-03-20,Energy,6.78880814466123,0.00318873735922627,100318.87373592264
2024-03-20,Finance,21.118778785363403,0.001190051244882227,100119.00512448822
2024-03-20,Retail,22.627452707166153,0.01139600572797863,101139.60057279788
2024-03-20,Real Estate,9.940535810054616,0.01684472221609358,101684.47222160937
2024-03-21,Tech,26.006876294638882,0.004012799843185637,100401.27998431856
2024-03-21,Pharma,6.727048912492235,0.0010611271387928043,100106.11271387928
2024-03-21,Energy,12.462098885533594,0.00597695933250687,100597.6959332507
2024-03-21,Finance,21.965141122202166,0.006875815618867761,100687.58156188678
2024-03-21,Retail,7.664925984353256,0.016732637705618197,101673.26377056183
2024-03-21,Real Estate,14.021041738435153,-0.006965177627650159,99303.48223723499
2024-03-22,Tech,22.94603540342154,0.004113197818330443,100411.31978183304
2024-03-22,Pharma,13.863335064330554,-0.017310094536664523,98268.99054633355
2024-03-22,Energy,28.037515367699577,-0.016948118528472347,98305.18814715276
2024-03-22,Finance,6.425264546349203,-0.004211925029823808,99578.80749701762
2024-03-22,Retail,8.636354033164485,0.018161922875130285,101816.19228751303
2024-03-22,Real Estate,28.859197857647228,0.0061993025370308385,100619.93025370309
2024-03-23,Tech,19.92008036583904,0.010598516710361872,101059.85167103619
2024-03-23,Pharma,27.561978510919026,0.015736511054765912,101573.65110547659
2024-03-23,Energy,12.561001410939056,0.005250706495064995,100525.07064950651
2024-03-23,Finance,5.178207507311884,0.0015665249037149552,100156.65249037149
2024-03-23,Retail,11.774477138212273,-0.001364646948235101,99863.53530517648
2024-03-23,Real Estate,9.20954843584001,0.016540050628756926,101654.0050628757
2024-03-24,Tech,19.2912623133723,-0.028549863578038397,97145.01364219617
2024-03-24,Pharma,13.54362989184054,0.010041757722995717,101004.17577229957
2024-03-24,Energy,6.313424523700063,0.004578439451572739,100457.84394515726
2024-03-24,Finance,19.633990893105384,0.02510812470421031,102510.81247042103
2024-03-24,Retail,5.06100455600567,0.014037486927568033,101403.74869275681
2024-03-24,Real Estate,11.14619120000894,-0.0017670101808494208,99823.29898191505
2024-03-25,Tech,25.20851092253849,0.008238589664015554,100823.85896640156
2024-03-25,Pharma,26.855788078346333,-0.007726544553907618,99227.34554460924
2024-03-25,Energy,25.411588137214405,-0.010015618111062942,98998.4381888937
2024-03-25,Finance,16.864690978201693,-0.005385074087512204,99461.49259124878
2024-03-25,Retail,13.85720868046114,0.011655723434297717,101165.57234342978
2024-03-25,Real Estate,15.771359658517643,0.020489068911991516,102048.90689119915
2024-03-26,Tech,24.18526385478603,0.0004312371322972801,100043.12371322972
2024-03-26,Pharma,27.03366186474436,-0.0002122899013204322,99978.77100986797
2024-03-26,Energy,15.449926963103529,-0.00501443381843549,99498.55661815645
2024-03-26,Finance,26.27312033812123,0.015023972579614374,101502.39725796143
2024-03-26,Retail,29.98075410376154,0.0018874326494132902,100188.74326494134
2024-03-26,Real Estate,29.04003327536183,-0.011159541319172626,98884.04586808274
2024-03-27,Tech,15.158109501735222,0.010269314550475275,101026.93145504752
2024-03-27,Pharma,7.768477454127955,0.00804226854885289,100804.22685488529
2024-03-27,Energy,11.564040083620014,0.017804685340656136,101780.46853406561
2024-03-27,Finance,13.682132551548992,0.000765323603310795,100076.53236033107
2024-03-27,Retail,10.106744183029885,-0.019120623014193882,98087.9376985806
2024-03-27,Real Estate,26.82423692319208,-0.0157881770550788,98421.18229449212
2024-03-28,Tech,28.34413804575411,-0.0047979668625004745,99520.20331374995
2024-03-28,Pharma,24.650614992371835,-0.0074571650568195594,99254.28349431804
2024-03-28,Energy,11.126220447105286,0.009241007354552225,100924.10073545521
2024-03-28,Finance,17.77083932904514,-0.011146472052955395,98885.35279470446
2024-03-28,Retail,22.59012651445728,0.0005779063175117909,100057.79063175118
2024-03-28,Real Estate,21.821153164525192,-0.0074193199569103415,99258.06800430897
2024-03-29,Tech,16.860227326015213,-0.010312531240225076,98968.7468759775
2024-03-29,Pharma,12.59413188718295,0.003173083484058589,100317.30834840586
2024-03-29,Energy,16.029501884107418,-0.014858677264078244,98514.13227359219
2024-03-29,Finance,15.131183224160619,0.006606895109903864,100660.68951099039
2024-03-29,Retail,14.195626399794346,0.00871882608257929,100871.88260825792
2024-03-29,Real Estate,8.683117443743807,0.007511357620231475,100751.13576202314
2024-03-30,Tech,17.938640682668378,-0.011317471004165667,98868.25289958343
2024-03-30,Pharma,6.645139550102606,-0.012740024890076227,98725.99751099238
2024-03-30,Energy,28.64593703675143,-0.0008368841973088799,99916.31158026912
2024-03-30,Finance,26.360735451235257,0.006911525986403861,100691.15259864039
2024-03-30,Retail,13.252729541364722,0.016600418681706378,101660.04186817064
2024-03-30,Real Estate,18.076602767482143,0.0044109436395325646,100441.09436395325
2024-03-31,Tech,9.095217910106904,0.014035255972119002,101403.5255972119
2024-03-31,Pharma,24.521579715839398,-0.005809305430536031,99419.0694569464
2024-03-31,Energy,13.44782191983127,-0.013860129270017547,98613.98707299825
2024-03-31,Finance,11.277097802693639,0.002484534361869712,100248.45343618697
2024-03-31,Retail,8.62028230286858,0.017533457122691054,101753.3457122691
2024-03-31,Real Estate,26.97965427713007,-0.004308851224989245,99569.11487750108
2024-04-01,Tech,18.617478279349257,-0.012321345793062002,98767.86542069381
2024-04-01,Pharma,10.051567078262256,0.00885969243160008,100885.96924316
2024-04-01,Energy,14.892625030735747,-0.004423557745394007,99557.6442254606
2024-04-01,Finance,7.302535855854703,0.0011218257267985165,100112.18257267984
2024-04-01,Retail,20.76925028734466,-0.001660437783947707,99833.95622160523
2024-04-01,Real Estate,28.412895269217636,-0.013427971242069821,98657.20287579301
2024-04-02,Tech,26.56513234518726,-0.006577822868789681,99342.21771312103
2024-04-02,Pharma,7.0735627020392755,-0.013119991211395296,98688.00087886048
2024-04-02,Energy,16.513020759950038,0.021247119016930174,102124.71190169301
2024-04-02,Finance,15.158478865939156,0.004329185130423343,100432.91851304233
2024-04-02,Retail,12.39736890455667,0.00752455299504037,100752.45529950403
2024-04-02,Real Estate,14.912281786073379,0.0029459690461610976,100294.5969046161
2024-04-03,Tech,12.33592221997647,0.006932912332632839,100693.2912332633
2024-04-03,Pharma,28.995040338964323,0.004212341290084893,100421.2341290085
2024-04-03,Energy,10.50364669764995,0.0062618927755209546,100626.1892775521
2024-04-03,Finance,11.749764246257284,-0.0022999859913835183,99770.00140086166
2024-04-03,Retail,13.639929093865325,0.009995810105354271,100999.58101053543
2024-04-03,Real Estate,26.946293220534884,0.0199356620441743,101993.56620441744
2024-04-04,Tech,20.29621446224708,-0.007489898073360021,99251.010192664
2024-04-04,Pharma,29.375660021964602,0.0002914590346132039,100029.14590346132
2024-04-04,Energy,15.557900801625536,0.0012762350344791575,100127.62350344793
2024-04-04,Finance,23.449139794781,0.02827067448690337,102827.06744869034
2024-04-04,Retail,21.16127726999067,0.003208287603932562,100320.82876039325
2024-04-04,Real Estate,25.650937095605716,-0.020759153124981732,97924.08468750182
2024-04-05,Tech,20.83638763880878,0.014434614803574585,101443.46148035745
2024-04-05,Pharma,16.05475576543219,-0.00017220564903302495,99982.7794350967
2024-04-05,Energy,10.329730254190633,-0.01399840189651369,98600.15981034863
2024-04-05,Finance,5.621565840393262,0.013371357049314293,101337.13570493144
2024-04-05,Retail,10.351868115554065,0.005038634038156855,100503.8634038157
2024-04-05,Real Estate,23.167871054688916,-0.004624397956608446,99537.56020433916
2024-04-06,Tech,20.363101713825788,0.008341596350891262,100834.15963508912
2024-04-06,Pharma,23.49734290292228,0.02049685722708727,102049.68572270872
2024-04-06,Energy,12.041782788795162,-0.014091098635602182,98590.89013643978
2024-04-06,Finance,12.67431076287297,0.019439041674524093,101943.9041674524
2024-04-06,Retail,26.907790366611884,-0.011057405342598093,98894.2594657402
2024-04-06,Real Estate,25.2757237269429,-0.0048992799236369285,99510.0720076363
2024-04-07,Tech,8.165854915290328,0.00032967917036223223,100032.96791703622
2024-04-07,Pharma,13.90921426405904,-0.005835831813345769,99416.41681866543
2024-04-07,Energy,19.945894558731634,0.006232954351739515,100623.29543517395
2024-04-07,Finance,28.81794728012279,0.0023572258621429878,100235.7225862143
2024-04-07,Retail,17.374398761463567,-0.006177585276530872,99382.24147234691
2024-04-07,Real Estate,7.4923744968444375,-0.007197465139347402,99280.25348606527
2024-04-08,Tech,11.996825415022704,-0.0018697849968625896,99813.02150031374
2024-04-08,Pharma,20.738015318564152,0.007700256095678652,100770.02560956786
2024-04-08,Energy,29.531083615822048,0.0028123190299470958,100281.23190299471
2024-04-08,Finance,22.49225997461291,-0.0028021941698920393,99719.7805830108
2024-04-08,Retail,25.476002928875637,0.0005555825612865499,100055.55825612866
2024-04-08,Real Estate,20.800020677151632,-0.010825235455223995,98917.4764544776
2024-04-09,Tech,24.002096210429666,0.006171164612212836,100617.11646122129
2024-04-09,Pharma,16.729195398736703,0.017492154016910268,101749.21540169102
2024-04-09,Energy,28.542883776524846,-0.0046065311200493685,99539.34688799507
2024-04-09,Finance,7.776826945823871,-0.004996171314952776,99500.38286850472
2024-04-09,Retail,7.816799016842634,0.003257078519546511,100325.70785195465
2024-04-09,Real Estate,28.3772855239527,0.010166715314255007,101016.67153142551
2024-04-10,Tech,27.17162669571974,0.010279437813274951,101027.94378132749
2024-04-10,Pharma,14.485942832755898,-0.01330469867163957,98669.53013283605
2024-04-10,Energy,26.904410796175252,-0.005383673887436855,99461.63261125631
2024-04-10,Finance,11.332208566653053,0.004160532652026013,100416.0532652026
2024-04-10,Retail,21.439471169226803,0.002673744482076116,100267.37444820761
2024-04-10,Real Estate,11.10634243510212,-0.015712108009365438,98428.78919906347
2024-04-11,Tech,22.063162514661496,0.002407468965364737,100240.74689653648
2024-04-11,Pharma,13.425205762424351,-0.0031643352601253586,99683.56647398746
2024-04-11,Energy,16.338029008325236,-0.013491434660464232,98650.85653395359
2024-04-11,Finance,28.553978038200114,-0.0002518579645016349,99974.81420354983
2024-04-11,Retail,5.004073400995636,-0.008801194416992477,99119.88055830075
