date,vertical,allocation_percentage,daily_return,nav
2024-04-11,Real Estate,13.99811623624407,-0.0026862507185365027,99731.37492814635
2024-04-12,Tech,7.598671421714788,-0.011517234743837599,98848.27652561624
2024-04-12,Pharma,18.844624993792472,-0.004261553951359159,99573.84460486408
2024-04-12,Energy,5.298932253512388,-0.017749025999261477,98225.09740007386
2024-04-12,Finance,13.036460155760183,0.0010122430939951631,100101.22430939952
2024-04-12,Retail,13.867023697315462,0.012813448423249501,101281.34484232496
2024-04-12,Real Estate,13.242610104086602,0.007795256115252922,100779.5256115253
2024-04-13,Tech,28.124797184285743,-0.005308262930503368,99469.17370694966
2024-04-13,Pharma,7.445084053464935,0.015372817333658735,101537.28173336587
2024-04-13,Energy,19.00850197105637,-0.009448104460649408,99055.18955393507
2024-04-13,Finance,26.300611821297263,0.003611820809249481,100361.18208092495
2024-04-13,Retail,14.53570510549619,0.0012210931292637988,100122.10931292638
2024-04-13,Real Estate,15.551011309200831,-0.01150615589057989,98849.384410942
2024-04-14,Tech,21.0539359364856,-0.011720378232262112,98827.96217677378
2024-04-14,Pharma,8.911199491745009,-0.0003390865852892264,99966.09134147108
2024-04-14,Energy,21.94812849791768,0.007455302538590461,100745.53025385903
2024-04-14,Finance,17.868499593784108,-0.0044349319668440055,99556.5068033156
2024-04-14,Retail,20.202018280485035,-0.010349642915966333,98965.03570840337
2024-04-14,Real Estate,8.974186053227937,-0.006535529462631294,99346.44705373688
2024-04-15,Tech,22.6770488687137,-0.00026269929357475785,99973.73007064252
2024-04-15,Pharma,24.53272978619654,0.02019743817661087,102019.74381766107
2024-04-15,Energy,25.0647996208423,0.020339701514524276,102033.97015145243
2024-04-15,Finance,27.802619510420655,-0.007089158228791498,99291.08417712085
2024-04-15,Retail,7.0362641541216,0.00033438442304296976,100033.4384423043
2024-04-15,Real Estate,13.293489822975284,-0.0025331772051925194,99746.68227948075
2024-04-16,Tech,7.175166042193369,-0.0040567871975152985,99594.32128024846
2024-04-16,Pharma,7.484902253734456,-0.0060811196122498214,99391.88803877503
2024-04-16,Energy,12.976990186779492,0.0037419352935666663,100374.19352935666
2024-04-16,Finance,22.415590849219782,-0.00904688404065274,99095.31159593472
2024-04-16,Retail,24.387250356641555,0.004960319775682521,100496.03197756824
2024-04-16,Real Estate,5.762221306181704,-0.004087083758859118,99591.29162411409
2024-04-17,Tech,21.636032173723965,0.0007695933149608788,100076.9593314961
2024-04-17,Pharma,29.05765285495914,-0.012890601473334087,98710.93985266659
2024-04-17,Energy,21.217459143388123,0.014940558775903976,101494.05587759039
2024-04-17,Finance,5.139050959250778,-0.009568351167112145,99043.16488328879
2024-04-17,Retail,28.762465424716698,-0.011354536050019338,98864.54639499806
2024-04-17,Real Estate,20.381672130958652,0.01033455450175978,101033.45545017597
2024-04-18,Tech,14.506237084058034,0.012330401995477318,101233.04019954773
2024-04-18,Pharma,16.76989810109157,0.006312102371258246,100631.21023712582
2024-04-18,Energy,10.552930024304533,-2.480264403270031e-05,99997.51973559672
2024-04-18,Finance,9.409696858883278,0.003392489774478265,100339.24897744783
2024-04-18,Retail,23.480333226324078,0.011111070649630676,101111.10706496307
2024-04-18,Real Estate,5.041905719704152,0.005704356532880716,100570.43565328808
2024-04-19,Tech,13.682866317115625,0.005605848339686871,100560.58483396868
2024-04-19,Pharma,13.741706699707036,-0.0017343033505230919,99826.56966494769
2024-04-19,Energy,18.18077460481549,0.004476143105624747,100447.61431056248
2024-04-19,Finance,23.72715245833043,0.01707790383674808,101707.79038367482
2024-04-19,Retail,24.822256209384417,0.008229061318443618,100822.90613184437
2024-04-19,Real Estate,27.017249136166008,0.012592975681060489,101259.29756810605
2024-04-20,Tech,15.575567112679815,0.005074580476554964,100507.45804765551
2024-04-20,Pharma,14.30616664540716,0.0011448636171238625,100114.48636171239
2024-04-20,Energy,23.772924668195827,-0.005997328786857593,99400.26712131425
2024-04-20,Finance,13.390834785007078,-0.02306699773574571,97693.30022642543
2024-04-20,Retail,8.826905381758705,-9.656349197397374e-07,99999.90343650803
2024-04-20,Real Estate,11.98368434529352,0.004989240524164801,100498.92405241648
2024-04-21,Tech,21.157080269460078,0.0015968792405636105,100159.68792405636
2024-04-21,Pharma,19.35292824276123,-0.009331706821975025,99066.82931780249
2024-04-21,Energy,9.89886551447394,0.0015163648990609532,100151.6364899061
2024-04-21,Finance,10.565428784271656,0.005433913241505439,100543.39132415055
2024-04-21,Retail,25.83599457719524,0.011443568605843342,101144.35686058433
2024-04-21,Real Estate,20.709361760203066,-0.008684906417732705,99131.50935822673
2024-04-22,Tech,8.99207366837965,0.0026469016817261388,100264.69016817262
2024-04-22,Pharma,21.707549641215998,-0.0075979096435101895,99240.20903564898
2024-04-22,Energy,8.276449454347237,0.003001820169586771,100300.18201695867
2024-04-22,Finance,10.015893366514382,-0.009882047559979804,99011.79524400202
2024-04-22,Retail,12.2165368257507,-0.020698421800421335,97930.15781995787
2024-04-22,Real Estate,26.130590722600893,0.014141843759181266,101414.18437591814
2024-04-23,Tech,19.276529014775072,-0.0025561563391708086,99744.38436608292
2024-04-23,Pharma,11.469086783355197,-0.009220499478143733,99077.95005218562
2024-04-23,Energy,11.474609055113707,-0.004687305256108915,99531.2694743891
2024-04-23,Finance,8.301632744643676,-0.014977216138838977,98502.2783861161
2024-04-23,Retail,11.309796496700486,0.009231951591541505,100923.19515915416
2024-04-23,Real Estate,5.343879986604303,0.0058725528666719925,100587.2552866672
2024-04-24,Tech,7.086404411651568,-0.003325130182371074,99667.4869817629
2024-04-24,Pharma,12.804401783515207,0.005259493427676466,100525.94934276764
2024-04-24,Energy,13.42719627497835,-0.0004417757308012867,99955.82242691987
2024-04-24,Finance,25.313481970144192,0.0015217379501505448,100152.17379501507
2024-04-24,Retail,16.6922873279522,0.007373218815017429,100737.32188150175
2024-04-24,Real Estate,23.30250107951434,0.010849613820919217,101084.96138209193
2024-04-25,Tech,7.846166742351741,-0.009934917817435076,99006.5082182565
2024-04-25,Pharma,8.148039364439914,-0.006813433264093798,99318.65667359062
2024-04-25,Energy,20.980856898694174,-0.0074126995602137175,99258.73004397863
2024-04-25,Finance,24.212711065902468,0.0048066523341469495,100480.66523341471
2024-04-25,Retail,12.170665139268344,-0.0016426885597074512,99835.73114402925
2024-04-25,Real Estate,11.71273224815809,-0.001228241153195655,99877.17588468043
2024-04-26,Tech,28.29513174691711,0.003299814276546045,100329.98142765461
2024-04-26,Pharma,24.827066594038122,-0.008675031277394744,99132.49687226053
2024-04-26,Energy,28.059261078117423,-0.02671151565424647,97328.84843457535
2024-04-26,Finance,25.69020709151656,-0.013629012664899248,98637.09873351008
2024-04-26,Retail,9.895963951775812,0.022086722927987183,102208.67229279871
2024-04-26,Real Estate,22.50232975803579,-0.005430957599554904,99456.9042400445
2024-04-27,Tech,7.796147991525161,0.0027162723352880144,100271.62723352881
2024-04-27,Pharma,12.92623054892313,0.003056914286913794,100305.6914286914
2024-04-27,Energy,16.909526979426627,0.0024733026034818046,100247.33026034817
2024-04-27,Finance,19.599793475267546,2.4374341461564665e-05,100002.43743414617
2024-04-27,Retail,11.76161798733854,0.007797370320372242,100779.73703203721
2024-04-27,Real Estate,23.15322393003484,0.006080032558797644,100608.00325587977
2024-04-28,Tech,7.088025695725737,-0.008478984234193397,99152.10157658067
2024-04-28,Pharma,10.421856668433893,-0.013354832304060003,98664.516769594
2024-04-28,Energy,17.033707911741416,-0.0008346918138652526,99916.53081861346
2024-04-28,Finance,21.301248699315273,-1.97289301344959e-05,99998.02710698656
2024-04-28,Retail,15.89918686959356,-0.005486424576841271,99451.35754231588
2024-04-28,Real Estate,27.234918906359255,0.0026221846835620373,100262.21846835621
2024-04-29,Tech,15.521528935813285,-0.0028453598312855716,99715.46401687144
2024-04-29,Pharma,10.937750836094018,-0.012170582476214943,98782.94175237851
2024-04-29,Energy,19.311749190043116,-0.007981302719690391,99201.86972803096
2024-04-29,Finance,10.716856841584203,-0.004603588034420578,99539.64119655793
2024-04-29,Retail,8.248243796624193,-0.0037601755071928777,99623.98244928071
2024-04-29,Real Estate,23.224541617603826,0.0017564170790309499,100175.6417079031
2024-04-30,Tech,8.553115183490007,-0.007917452741181467,99208.25472588185
2024-04-30,Pharma,14.52630958895454,-0.012193780753879859,98780.62192461202
2024-04-30,Energy,9.323098936280362,0.01021029306903854,101021.02930690386
2024-04-30,Finance,16.468152566816272,0.0002248167181447852,100022.48167181449
2024-04-30,Retail,5.696334013796015,-0.011599327067112045,98840.0672932888
2024-04-30,Real Estate,12.083641202066747,-0.016563657299082015,98343.63427009179
2024-05-01,Tech,12.399327918113155,0.024492542795570976,102449.25427955709
2024-05-01,Pharma,15.640087546014781,0.01971720301433006,101971.720301433
2024-05-01,Energy,20.4229818886238,0.018047643563224105,101804.76435632241
2024-05-01,Finance,7.2053166885202256,-0.006625596045387249,99337.44039546128
2024-05-01,Retail,5.742003962840449,0.01694901766470346,101694.90176647034
2024-05-01,Real Estate,21.725349966589835,0.004886467350073682,100488.64673500737
2024-05-02,Tech,14.966083599970391,0.01664778826713244,101664.77882671326
2024-05-02,Pharma,12.80112819784936,-0.010107818084041873,98989.21819159582
2024-05-02,Energy,18.28998476843094,-0.0034506324507918447,99654.93675492083
2024-05-02,Finance,23.56934029330714,-0.003379380718765248,99662.06192812348
2024-05-02,Retail,15.959886620305467,-0.01285882665971678,98714.11733402831
2024-05-02,Real Estate,11.398864761330211,-0.0017387142077476604,99826.12857922523
2024-05-03,Tech,21.001451703094315,-0.008334733031490967,99166.5266968509
2024-05-03,Pharma,15.173324240171242,0.011652238541117714,101165.22385411177
2024-05-03,Energy,24.722447301015688,0.00907505591781282,100907.50559178127
2024-05-03,Finance,26.61794183720691,0.01606767288739011,101606.767288739
2024-05-03,Retail,12.81022992380677,-0.003728054238813766,99627.19457611862
2024-05-03,Real Estate,5.1867307951346735,-0.01303225568610718,98696.77443138928
2024-05-04,Tech,17.682159099311953,-0.00876619014008023,99123.38098599199
2024-05-04,Pharma,26.887146341384494,-0.002892804293818185,99710.71957061818
2024-05-04,Energy,9.860368857027272,0.010895027771489554,101089.50277714897
2024-05-04,Finance,6.06475050965634,0.010907233527736681,101090.72335277367
2024-05-04,Retail,15.69103601982311,0.013898713523858413,101389.87135238585
2024-05-04,Real Estate,20.611063623134513,-0.0004969027270796207,99950.30972729204
2024-05-05,Tech,6.58307472965617,-0.01775795985386236,98224.20401461376
2024-05-05,Pharma,9.273698073046646,-0.0041968390059087205,99580.31609940913
2024-05-05,Energy,11.901072199285696,0.004300548241889728,100430.05482418896
2024-05-05,Finance,15.88559383838746,0.011275415305965621,101127.54153059656
2024-05-05,Retail,23.01218279772149,-0.002327834429046762,99767.21655709532
2024-05-05,Real Estate,12.82818617438679,-0.006297170475737307,99370.28295242626
2024-05-06,Tech,18.84617971909942,-0.0033919080138148346,99660.80919861852
2024-05-06,Pharma,11.35671285557111,0.0034148450150010617,100341.4845015001
2024-05-06,Energy,8.576590007017963,0.01041373191364828,101041.37319136484
2024-05-06,Finance,21.115671989942786,-6.780635685019643e-05,99993.21936431498
2024-05-06,Retail,20.13816476066789,0.005806733665633137,100580.67336656331
2024-05-06,Real Estate,16.350676179434355,-0.002407690691701437,99759.23093082986
2024-05-07,Tech,18.219500301339778,-0.015016483517403305,98498.35164825968
2024-05-07,Pharma,25.888894833718705,0.008203526637956248,100820.35266379564
2024-05-07,Energy,28.95873508263936,0.02524264457043007,102524.26445704301
2024-05-07,Finance,6.5872729816813145,0.007325369960864886,100732.53699608649
2024-05-07,Retail,21.822374350125425,0.006062090522050744,100606.20905220507
2024-05-07,Real Estate,18.40749123440792,0.01208095805408551,101208.09580540855
2024-05-08,Tech,28.31658955580716,0.010835055536605869,101083.5055536606
2024-05-08,Pharma,25.692453409277917,0.0035503380231437158,100355.03380231437
2024-05-08,Energy,21.804381779430145,-0.008840885374868178,99115.91146251319
2024-05-08,Finance,8.849871030216365,0.000276079916645773,100027.60799166457
2024-05-08,Retail,18.320207019314488,-0.010397134112079794,98960.28658879202
2024-05-08,Real Estate,29.177167391209593,-0.005758617416643571,99424.13825833565
2024-05-09,Tech,26.465285527618853,0.01091630119148935,101091.63011914895
2024-05-09,Pharma,6.486544802952658,-0.0014568904143916106,99854.31095856085
2024-05-09,Energy,7.480686065221629,0.001799637850243631,100179.96378502436
2024-05-09,Finance,24.107774365448236,0.003584165242310354,100358.41652423103
2024-05-09,Retail,25.822260837932276,0.0011748091578327327,100117.48091578328
2024-05-09,Real Estate,13.92000325075131,-0.0008841326134546306,99911.58673865453
2024-05-10,Tech,25.450019438293992,0.014101337311807361,101410.13373118073
2024-05-10,Pharma,27.53227221936363,-0.005208139302387775,99479.18606976123
2024-05-10,Energy,13.482264977563503,0.024152879514883097,102415.28795148831
2024-05-10,Finance,22.196061262488673,-0.01886186413674448,98113.81358632554
2024-05-10,Retail,26.10263053523726,-0.0040335813541956915,99596.64186458042
2024-05-10,Real Estate,13.395994080887556,0.0040917708411256914,100409.17708411257
2024-05-11,Tech,11.28407348801098,0.004779893449953143,100477.98934499532
2024-05-11,Pharma,6.64484655617961,-0.009583010538160502,99041.69894618395
2024-05-11,Energy,19.96926921330477,-0.004033747086851804,99596.62529131482
2024-05-11,Finance,17.24184227572266,0.011258190770847396,101125.81907708473
2024-05-11,Retail,8.603567215196147,0.005285289895372764,100528.52898953728
2024-05-11,Real Estate,23.31905653332821,0.0030803879719872498,100308.03879719872
2024-05-12,Tech,8.074816041129875,-0.00979706846671495,99020.29315332852
2024-05-12,Pharma,19.73587576684296,-0.004369344895738847,99563.06551042612
2024-05-12,Energy,23.06260143568518,0.0005276148942483274,100052.76148942484
2024-05-12,Finance,20.931905980678664,0.004999424710770924,100499.9424710771
2024-05-12,Retail,7.664370749912315,-0.004013600470119831,99598.63995298801
2024-05-12,Real Estate,6.358257495150222,-0.005299541742117634,99470.04582578823
2024-05-13,Tech,15.204404971460013,0.0019116238773433155,100191.16238773434
2024-05-13,Pharma,15.90082685518198,0.004665050271144352,100466.50502711443
2024-05-13,Energy,17.346992778156455,-0.008185964019299444,99181.40359807006
2024-05-13,Finance,8.071193363556857,-0.0103165906079035,98968.34093920965
2024-05-13,Retail,22.285167273035114,-0.004508570017395842,99549.14299826042
2024-05-13,Real Estate,20.172451091967062,0.008897338486180554,100889.73384861805
2024-05-14,Tech,7.217464616153855,-0.005678031862578587,99432.19681374215
2024-05-14,Pharma,9.031948179725138,-0.004210498058377608,99578.95019416224
2024-05-14,Energy,28.336645350326364,-0.011135572548168772,98886.44274518313
2024-05-14,Finance,9.282324668749427,-0.004712841701230394,99528.71582987695
2024-05-14,Retail,21.823243287690843,-0.0066552898871869975,99334.4710112813
2024-05-14,Real Estate,10.603683259974662,0.022399663175908448,102239.96631759085
2024-05-15,Tech,5.983363775492638,0.0030670181505356706,100306.70181505357
2024-05-15,Pharma,24.90416848606269,0.0038840066217248207,100388.40066217247
2024-05-15,Energy,13.051309229548906,0.012549637573899652,101254.96375738995
2024-05-15,Finance,22.18914784485173,-0.005549693745433468,99445.03062545665
2024-05-15,Retail,21.240175960806923,-0.020189904081420428,97981.00959185796
2024-05-15,Real Estate,23.531501815947646,0.009096573331711651,100909.65733317117
2024-05-16,Tech,14.022698036598392,-0.007506110749806916,99249.38892501932
2024-05-16,Pharma,19.76145387108631,0.0065698008062883475,100656.98008062884
2024-05-16,Energy,13.933037203537245,0.0012346976257110662,100123.46976257111
2024-05-16,Finance,20.600373768991332,0.013413080621642134,101341.30806216421
2024-05-16,Retail,7.081428509301158,0.015690769245928833,101569.0769245929
2024-05-16,Real Estate,26.499672684330505,0.0002424234360381751,100024.24234360381
2024-05-17,Tech,23.029241556313533,-0.015020518526197672,98497.94814738023
2024-05-17,Pharma,14.72878462001176,-0.004710974404303986,99528.9025595696
2024-05-17,Energy,19.039980986278067,0.011680775264575335,101168.07752645753
2024-05-17,Finance,18.36188642793615,-0.005387173481321374,99461.28265186786
2024-05-17,Retail,21.554719454687053,-0.007505270438471372,99249.47295615287
2024-05-17,Real Estate,20.152076954265667,0.010294652901003535,101029.46529010036
2024-05-18,Tech,23.79113622786274,-0.003959169488174366,99604.08305118256
2024-05-18,Pharma,23.21287819355419,0.014882783127091789,101488.27831270917
2024-05-18,Energy,12.547504924670209,-0.023583262961707194,97641.67370382928
2024-05-18,Finance,10.811215842589723,0.0016763508542331355,100167.63508542332
2024-05-18,Retail,14.77946305028471,0.013548858761556228,101354.88587615562
2024-05-18,Real Estate,6.4480338641824435,-0.02097239501288129,97902.76049871187
2024-05-19,Tech,27.700525303206085,0.014338162895257354,101433.81628952573
2024-05-19,Pharma,12.660010385658747,-0.014827735423973414,98517.22645760266
2024-05-19,Energy,24.04189800333232,-0.019037140290633678,98096.28597093663
2024-05-19,Finance,29.095201928280282,-0.004028206032826694,99597.17939671733
2024-05-19,Retail,26.630173624526947,0.006138547365848282,100613.85473658482
2024-05-19,Real Estate,23.857975116784292,-0.008483658099497067,99151.6341900503
2024-05-20,Tech,5.863921773848247,0.00310244184464266,100310.24418446426
2024-05-20,Pharma,17.802735495703676,0.007397942486609193,100739.79424866092
2024-05-20,Energy,24.645947186958054,0.012157424624984562,101215.74246249844
2024-05-20,Finance,26.447646088890345,0.008992756624575908,100899.2756624576
2024-05-20,Retail,16.779546128590987,0.009440604652692083,100944.0604652692
2024-05-20,Real Estate,24.946402320442235,-0.001160985105904354,99883.90148940956
2024-05-21,Tech,5.4811320269644455,0.007634635645585194,100763.46356455852
2024-05-21,Pharma,22.089582511233612,0.003217075101362088,100321.7075101362
2024-05-21,Energy,18.83601836912462,-0.007542576215525648,99245.74237844744
2024-05-21,Finance,28.191107104911882,0.0030469754249484674,100304.69754249485
2024-05-21,Retail,17.915133677395026,-0.0040188919076995806,99598.11080923004
2024-05-21,Real Estate,29.19528383051394,-0.0051641815061424946,99483.58184938575
2024-05-22,Tech,15.915828122081242,-0.004071046738872212,99592.89532611278
2024-05-22,Pharma,22.513009640741352,-0.026045583655448346,97395.44163445517
2024-05-22,Energy,14.125503611610597,0.0159692553956527,101596.92553956527
2024-05-22,Finance,16.529919740939363,-0.004462694339018254,99553.73056609818
2024-05-22,Retail,22.839309663918137,-0.01484970983045675,98515.02901695433
2024-05-22,Real Estate,11.280816934549598,-0.0025605767039524963,99743.94232960475
2024-05-23,Tech,25.48054925038453,0.006533510574130874,100653.35105741309
2024-05-23,Pharma,10.770077950689032,0.003168973206786811,100316.89732067868
2024-05-23,Energy,6.364391918521846,-0.0023642641370857287,99763.57358629143
2024-05-23,Finance,18.743021150820354,0.008263360088095128,100826.3360088095
2024-05-23,Retail,25.9061858051731,0.0063970767131000545,100639.70767131001
2024-05-23,Real Estate,29.78774436532526,-0.0140645755510706,98593.54244489294
2024-05-24,Tech,23.53273979913715,0.014415197526532109,101441.51975265321
2024-05-24,Pharma,5.544319315545319,-0.0048299543035577545,99517.00456964422
2024-05-24,Energy,10.383498154283291,-0.00811700359981292,99188.29964001871
2024-05-24,Finance,8.152840402382898,0.00936759386601631,100936.75938660163
2024-05-24,Retail,12.332604590369243,-0.0024360481182066694,99756.39518817933
2024-05-24,Real Estate,8.113520302272743,-0.011660394975354161,98833.96050246459
2024-05-25,Tech,25.942597300877868,-0.0065481665508033415,99345.18334491966
2024-05-25,Pharma,17.998173547492886,0.010722956702939062,101072.2956702939
2024-05-25,Energy,26.37586992738239,-0.006294523578046709,99370.54764219534
2024-05-25,Finance,5.500842552092023,0.004638150776139358,100463.81507761392
2024-05-25,Retail,6.9736132178810815,-0.018463632074063076,98153.6367925937
2024-05-25,Real Estate,7.966876021218037,0.01220992380491315,101220.99238049131
2024-05-26,Tech,16.858168327846293,0.015371276309591772,101537.12763095916
2024-05-26,Pharma,21.59154915438758,0.0009259195446592547,100092.59195446591
2024-05-26,Energy,16.649166360740473,-0.004753834345975974,99524.61656540241
2024-05-26,Finance,10.330464426252703,0.007986622431845924,100798.66224318459
2024-05-26,Retail,23.365020462903818,-0.0008966812669175283,99910.33187330824
2024-05-26,Real Estate,15.876459625367632,-0.002020287487109083,99797.9712512891
2024-05-27,Tech,16.039568907036305,-0.021257857451859954,97874.21425481401
2024-05-27,Pharma,12.121233671028143,-0.003997956148138356,99600.20438518617
2024-05-27,Energy,11.765721565632536,-0.0037074241710645076,99629.25758289355
2024-05-27,Finance,7.652057776877214,0.0005367390415704975,100053.67390415705
2024-05-27,Retail,13.130102118172196,0.019809453446117092,101980.94534461171
2024-05-27,Real Estate,12.327674440019347,-0.0015109254590218004,99848.90745409782
2024-05-28,Tech,21.676123339709967,0.013851928810071884,101385.19288100718
2024-05-28,Pharma,17.0154709451673,-0.004984717877814,99501.5282122186
2024-05-28,Energy,18.53475961827226,-0.010170483106918317,98982.95168930816
2024-05-28,Finance,9.279178037824618,-0.0013872722017309763,99861.2727798269
2024-05-28,Retail,15.012364350398565,0.015239398868463445,101523.93988684633
2024-05-28,Real Estate,8.185912901005885,0.014187766488737034,101418.77664887371
2024-05-29,Tech,26.345462055714258,-0.0029040101158975683,99709.59898841025
2024-05-29,Pharma,17.449030382208043,0.010596376315211794,101059.63763152117
2024-05-29,Energy,25.038646233609548,-0.0061969688084057475,99380.30311915943
2024-05-29,Finance,12.927438305767748,0.013318330742945814,101331.83307429458
2024-05-29,Retail,21.60855583001873,0.014660491094623694,101466.04910946237
2024-05-29,Real Estate,8.240647024210052,-0.009701203753422727,99029.87962465773
2024-05-30,Tech,21.800975156921417,0.0021408494503796054,100214.08494503796
2024-05-30,Pharma,16.404573861313878,0.0016563919196306298,100165.63919196307
2024-05-30,Energy,19.007601421787676,-0.00720569170675891,99279.4308293241
2024-05-30,Finance,9.32774478798839,-0.004153977995452609,99584.60220045474
2024-05-30,Retail,26.114337972355017,-0.021479672475197227,97852.03275248029
2024-05-30,Real Estate,26.59874909796161,0.00786997411272732,100786.99741127272
2024-05-31,Tech,7.844998462709524,0.013847873568270021,101384.78735682702
2024-05-31,Pharma,8.122942182068167,0.004826011478368541,100482.60114783685
2024-05-31,Energy,8.013696441510948,-0.004064497195334325,99593.55028046657
2024-05-31,Finance,21.7814456488596,0.002546880425413428,100254.68804254134
2024-05-31,Retail,12.590297507151817,0.005475042351435552,100547.50423514355
2024-05-31,Real Estate,27.035098413279876,-0.0048346133253895345,99516.53866746105
2024-06-01,Tech,18.25819644061582,0.01214474929372092,101214.4749293721
2024-06-01,Pharma,18.829790113642858,-0.00024324129414913826,99975.6758705851
2024-06-01,Energy,19.586501041759846,0.005779093950653914,100577.90939506539
2024-06-01,Finance,28.913890775405886,-0.0034545839328023096,99654.54160671977
2024-06-01,Retail,12.019456807720342,-0.003151104291490941,99684.88957085091
2024-06-01,Real Estate,23.536132767581066,0.0025056714121869145,100250.5671412187
